1.566285706652420049e+04	5.673012762542697601e+03	7.436931629237642483e+01	-2.868431517493092997e+00
1.562893796940715401e+04	5.613213906501943711e+03	7.008952206461299284e+01	2.849365740600546815e-01
1.559104086025097058e+04	5.595723974943277426e+03	7.208037949820089807e+01	-2.132534710005472789e+00
1.367131744778907159e+04	3.684355627885030117e+03	7.666834641855712107e+01	2.432275849679626845e+00
1.499574321203702129e+04	5.024094099982961779e+03	7.329135814436267538e+01	-3.691398069842989571e+00
1.572580817601710442e+04	5.711500238703651121e+03	7.396575132716907319e+01	-1.388352030197211207e+00
1.499232711375443614e+04	5.005668535665114177e+03	7.027272437662995230e+01	-2.048033205167484994e+00
1.525942203709358000e+04	5.273053159371338552e+03	7.848530705347275216e+01	-2.493874747010067949e+00
1.505111168226253358e+04	5.072366718865989242e+03	7.255283454490927397e+01	-3.402634732639498338e+00
1.581330963812636037e+04	5.813081254703123705e+03	6.864204853351475322e+01	-1.323248309843393145e+00
1.575595110983743507e+04	5.749794812891472247e+03	7.572956828133976614e+01	-2.876868915559725792e+00
1.463254645402735332e+04	4.627868964960303856e+03	7.612855384032110351e+01	-8.135094288360278370e-01
1.487488377830208628e+04	4.868781771540001500e+03	7.931222531500679906e+01	7.204810770181779844e-02
1.580593235727772117e+04	5.787317353600010392e+03	7.203569254629246643e+01	-5.216217506875295840e-01
1.333054785108304350e+04	3.345931504204738303e+03	8.136690058184831287e+01	-3.606422411348376045e+00
1.354723891044745687e+04	3.565070791811565869e+03	7.978964416640883428e+01	-5.286140404450634378e-02
1.423359112094168086e+04	4.234118805545091163e+03	7.967210623234950617e+01	-3.193495706959481595e-01
1.420762538062204840e+04	4.193763361251156311e+03	7.079163567110549593e+01	6.764932864114143740e-01
1.532695174530206714e+04	5.336488525609311182e+03	8.719895362201941680e+01	-3.165177674964525067e+00
1.547025325576390605e+04	5.462617426922777668e+03	7.541073608749707091e+01	-1.917981222558182708e-01
1.445732901774384663e+04	4.459500316555990139e+03	8.194979150187475625e+01	-1.633387533181348772e+00
1.450693459997125319e+04	4.493711867994832573e+03	8.254789658356958171e+01	-4.100511865703992953e-02
1.411250260934536345e+04	4.115845569156634156e+03	7.565032984480700406e+01	-6.112558907827860821e-01
1.350231052203601575e+04	3.498851923873298801e+03	7.758708497090628953e+01	2.455656734350668557e+00
1.432021206849548616e+04	4.340572894004610134e+03	7.747172921080550623e+01	-1.831323345310352124e+00
1.357852064683678327e+04	3.581491188415006036e+03	7.716833412011396831e+01	2.801161027022772032e+00
1.454609647025706363e+04	4.543418398701760452e+03	7.709058885060949251e+01	-2.005182176702419383e+00
1.390758532059731078e+04	3.907670123396848794e+03	7.778439698622298692e+01	1.242262541306899948e-01
1.530301884695806075e+04	5.302343729059037287e+03	8.218413494956848808e+01	-8.381486072255484032e-01
1.513154010705553810e+04	5.144056135537335649e+03	7.970464541461615227e+01	-2.477598966530194957e+00
1.372213950219494291e+04	3.733914512562332675e+03	8.009597989688541020e+01	5.141593336670666758e-01
1.408895265991671477e+04	4.087437849392706994e+03	7.933476835929104709e+01	-7.921037812479880813e-02
1.557271497238657321e+04	5.565933912748121656e+03	7.031262965709220225e+01	-1.675897454247206042e-01
1.519359515638824087e+04	5.202565255235356744e+03	7.764248018607759150e+01	-2.106010441441867442e+00
1.402344300879305229e+04	4.010327809340931708e+03	7.435339137735604709e+01	1.723114226346865507e+00
1.469067333130905172e+04	4.676379262934438884e+03	7.959282740144146828e+01	-7.558805670774972896e-01
1.510277243361540604e+04	5.109523277360392967e+03	7.963259554479418512e+01	-2.627269639731252937e+00
1.493392312057310482e+04	4.941869586938642897e+03	7.573100533877277485e+01	-1.421254086109797754e+00
1.461234261377723305e+04	4.596357466111192480e+03	7.091075747293007225e+01	3.695398725085397018e-02
1.379995005523125292e+04	3.809039973598177312e+03	7.976688499844249236e+01	2.180139454003438004e-02
1.542020140624078340e+04	5.393062939047784312e+03	8.399542274548639398e+01	1.101962425885517405e+00
1.474608260199023061e+04	4.756083185896393843e+03	8.186204984760024672e+01	-2.958077388915057782e+00
1.365578669921628898e+04	3.652945934161485638e+03	7.932684908442234928e+01	2.826118562177953208e+00
1.580414154095816775e+04	5.787780808864714345e+03	7.353910699175912669e+01	-1.101606654804072605e-01
1.438888216676338925e+04	4.390136801853339421e+03	7.763920451030458025e+01	-6.300667901857650577e-01
1.610681134692937485e+04	6.121389250486128731e+03	7.579916479037547106e+01	-5.464713960125664016e+00
1.388749402657090104e+04	3.867749349637102569e+03	7.673753585929125620e+01	1.952793007180389395e+00
1.330135367384146957e+04	3.306935869650580571e+03	7.941878596362039389e+01	-4.415890280668008927e+00
1.379604501965511008e+04	3.791123550963762682e+03	8.264626478848003899e+01	1.592237331929027278e+00
1.591662822879743180e+04	5.920789978819200769e+03	8.471378002271285368e+01	-3.444242710232856552e+00
1.412238783749227878e+04	4.118968636805890128e+03	8.158658668874647901e+01	8.282962458972633613e-01
1.427087067810111330e+04	4.259799298195925076e+03	8.428670585333611598e+01	1.006526697690219407e+00
1.490392104157953872e+04	4.922687692938896362e+03	7.814705897453427497e+01	-2.787410020642255404e+00
1.483387305805587675e+04	4.827296507615857990e+03	7.975465273940517363e+01	-1.346371206194021397e-01
1.373457412613596534e+04	3.758539595020905836e+03	8.267603459123210996e+01	-1.373697073690891557e-01
1.608153428755622008e+04	6.064614222545875236e+03	8.055239731468418540e+01	-1.383868200911138047e+00
