1.565187857203537715e+04	5.665684507996513275e+03	9.426008129958609061e+01	-3.501308095570379919e+00
1.556954818857670762e+04	5.577812605453829747e+03	9.263470025975016142e+01	-2.556763334438983293e+00
1.365447120185272070e+04	3.669148099596903194e+03	9.565111602996972806e+01	1.539250912042916752e+00
1.560263992502616020e+04	5.586593754681758583e+03	8.994775893456949234e+01	7.249977155794340433e-02
1.499130213260767050e+04	5.017933371553197503e+03	9.238327453149304347e+01	-3.632887684650313531e+00
1.525050613527855603e+04	5.264712428991391789e+03	9.737512954169960722e+01	-2.922446583205783099e+00
1.500462973782571498e+04	5.012287834362883586e+03	8.889107178443600787e+01	-1.680358594115887172e+00
1.507179714716470335e+04	5.092500383335165679e+03	9.148352726127541246e+01	-3.597444436985995253e+00
1.572417147098289570e+04	5.710197049388953019e+03	9.309583117097781724e+01	-1.281659173386742623e+00
1.352434619126236066e+04	3.543204176028200891e+03	9.661297126170575211e+01	-7.321696036897265003e-01
1.580956465300288983e+04	5.813301469199621351e+03	8.908127045892797469e+01	-2.125426236285989035e+00
1.574693357128565549e+04	5.745947269594878890e+03	9.419052884590371377e+01	-3.185469654673966033e+00
1.546181134302041028e+04	5.459372760181315243e+03	9.296572768479245497e+01	-9.776886793051744462e-01
1.530658581853419309e+04	5.317086941562185530e+03	1.030765550966480077e+02	-3.177478570480843700e+00
1.488085644929215778e+04	4.880916085886070505e+03	9.776693635922811154e+01	-9.848026248257610860e-01
1.463925143593148096e+04	4.638978732979856431e+03	9.617270561253189953e+01	-1.635839313189080713e+00
1.348587997284607263e+04	3.480848611882538535e+03	9.531699368955560203e+01	1.671372576058274717e+00
1.356728018070210237e+04	3.566391995243262500e+03	9.386545360982817954e+01	2.512945982842211379e+00
1.425151553314999910e+04	4.254410946806834545e+03	9.777621722834373941e+01	-8.183367924320350539e-01
1.529510935259319376e+04	5.290115005529078189e+03	9.842405350660646945e+01	-5.761308484443361522e-01
1.446123796996934107e+04	4.465306618624890689e+03	1.008623863285147877e+02	-2.038784758320616675e+00
1.432328461609099759e+04	4.340264302029623650e+03	9.603137379902727844e+01	-1.933307455800900243e+00
1.329380411866385839e+04	3.309391743124317145e+03	1.034730319792906812e+02	-5.045199512676845188e+00
1.579831736254168209e+04	5.779339704216108657e+03	9.174573798986875772e+01	-5.136804211792878050e-01
1.407780989092285745e+04	4.081413197302143089e+03	9.595264559825045581e+01	-9.970937055404647253e-01
1.421176862894260557e+04	4.195617001457081642e+03	9.078684892722156974e+01	9.551309470506339494e-01
1.371499951993231662e+04	3.729031012639752589e+03	9.905837049002502681e+01	-7.176473458912369097e-03
1.449780533303820994e+04	4.482052521292469464e+03	1.010437886320173675e+02	7.681652853091236466e-02
1.555299296927696560e+04	5.543117505973496009e+03	9.031203236666169687e+01	-1.865919669398863334e-02
1.515046739942947170e+04	5.164435659137787297e+03	9.763834288140469653e+01	-2.917884180851615383e+00
1.454013104796817061e+04	4.541550834104127716e+03	9.637316824467325205e+01	-2.377957538109512825e+00
1.519896150429133559e+04	5.202341113082075026e+03	9.620051445414537739e+01	-1.803071873830504046e+00
1.513697815401136177e+04	5.140115486388211139e+03	9.708506851444781205e+01	-2.254189595060324791e+00
1.391001994264125824e+04	3.913165654498036020e+03	9.774808372171241899e+01	-3.063205762518919073e-01
1.461723682105267653e+04	4.599823783351341262e+03	9.115464339317213671e+01	6.610565207006402488e-02
1.540152503561764024e+04	5.376352175058098510e+03	1.002946742981262105e+02	8.016983207844532444e-01
1.409502527898264816e+04	4.095928082497383002e+03	9.908307254420014942e+01	-4.192214805984804116e-01
1.377834364196861861e+04	3.789810392375802621e+03	9.879304122542725963e+01	-6.797851041892499779e-01
1.469752800277841743e+04	4.680872047570010182e+03	9.794633584990748432e+01	-4.304459032007343922e-01
