0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+02	-2.342559082751193955e+00
0.000000000000000000e+00	1.000000000000000000e+02	-1.000000000000000000e+02	3.729943847598512496e-01
0.000000000000000000e+00	2.000000000000000000e+02	-1.000000000000000000e+02	-3.112338894455933883e-02
0.000000000000000000e+00	3.000000000000000000e+02	-1.000000000000000000e+02	-1.530740832328584267e+00
0.000000000000000000e+00	4.000000000000000000e+02	-1.000000000000000000e+02	-5.583119163984345823e-01
0.000000000000000000e+00	5.000000000000000000e+02	-1.000000000000000000e+02	1.283404696342363094e+00
0.000000000000000000e+00	6.000000000000000000e+02	-1.000000000000000000e+02	-9.087405460292445891e-01
0.000000000000000000e+00	7.000000000000000000e+02	-1.000000000000000000e+02	-2.531655169447246667e-01
0.000000000000000000e+00	8.000000000000000000e+02	-1.000000000000000000e+02	1.636209873243891666e+00
0.000000000000000000e+00	9.000000000000000000e+02	-1.000000000000000000e+02	-1.836754797715898502e-01
0.000000000000000000e+00	1.000000000000000000e+03	-1.000000000000000000e+02	2.991403911036308316e-02
0.000000000000000000e+00	1.100000000000000000e+03	-1.000000000000000000e+02	-7.687309645310130835e-01
0.000000000000000000e+00	1.200000000000000000e+03	-1.000000000000000000e+02	5.169424394971682268e-01
0.000000000000000000e+00	1.300000000000000000e+03	-1.000000000000000000e+02	-9.106590832405252189e-02
0.000000000000000000e+00	1.400000000000000000e+03	-1.000000000000000000e+02	1.271583232028101973e+00
0.000000000000000000e+00	1.500000000000000000e+03	-1.000000000000000000e+02	3.036615551078944431e-01
0.000000000000000000e+00	1.600000000000000000e+03	-1.000000000000000000e+02	1.111707299446390129e+00
0.000000000000000000e+00	1.700000000000000000e+03	-1.000000000000000000e+02	9.978512435942004100e-01
0.000000000000000000e+00	1.800000000000000000e+03	-1.000000000000000000e+02	-1.203886196002045494e+00
0.000000000000000000e+00	1.900000000000000000e+03	-1.000000000000000000e+02	5.274319849681640138e-01
0.000000000000000000e+00	2.000000000000000000e+03	-1.000000000000000000e+02	-2.499440120482958050e-01
0.000000000000000000e+00	2.100000000000000000e+03	-1.000000000000000000e+02	1.034697530134492532e-01
0.000000000000000000e+00	2.200000000000000000e+03	-1.000000000000000000e+02	2.325715848812195841e+00
0.000000000000000000e+00	2.300000000000000000e+03	-1.000000000000000000e+02	-2.370073735993499575e+00
0.000000000000000000e+00	2.400000000000000000e+03	-1.000000000000000000e+02	-6.723286179165377519e-01
0.000000000000000000e+00	2.500000000000000000e+03	-1.000000000000000000e+02	9.018370762599179358e-01
0.000000000000000000e+00	2.600000000000000000e+03	-1.000000000000000000e+02	1.128787960148563557e-01
0.000000000000000000e+00	2.700000000000000000e+03	-1.000000000000000000e+02	-1.535896088712314311e+00
0.000000000000000000e+00	2.800000000000000000e+03	-1.000000000000000000e+02	-9.125214591712023093e-01
0.000000000000000000e+00	2.900000000000000000e+03	-1.000000000000000000e+02	-7.474203804845321875e-01
0.000000000000000000e+00	3.000000000000000000e+03	-1.000000000000000000e+02	-9.616779251623569502e-01
0.000000000000000000e+00	3.100000000000000000e+03	-1.000000000000000000e+02	6.871558228461793760e-01
0.000000000000000000e+00	3.200000000000000000e+03	-1.000000000000000000e+02	-5.609212412600480535e-01
0.000000000000000000e+00	3.300000000000000000e+03	-1.000000000000000000e+02	-7.425410443962506823e-01
0.000000000000000000e+00	3.400000000000000000e+03	-1.000000000000000000e+02	2.287663136525076302e-01
0.000000000000000000e+00	3.500000000000000000e+03	-1.000000000000000000e+02	-1.027817049204138522e+00
0.000000000000000000e+00	3.600000000000000000e+03	-1.000000000000000000e+02	-1.677741694943009065e+00
0.000000000000000000e+00	3.700000000000000000e+03	-1.000000000000000000e+02	1.008967547132326725e+00
0.000000000000000000e+00	3.800000000000000000e+03	-1.000000000000000000e+02	8.836076714046778857e-01
0.000000000000000000e+00	3.900000000000000000e+03	-1.000000000000000000e+02	4.825480950281396120e-01
0.000000000000000000e+00	4.000000000000000000e+03	-1.000000000000000000e+02	-2.865820244688111473e-01
0.000000000000000000e+00	4.100000000000000000e+03	-1.000000000000000000e+02	1.614490340961113990e+00
0.000000000000000000e+00	4.200000000000000000e+03	-1.000000000000000000e+02	2.071149999591212765e-01
0.000000000000000000e+00	4.300000000000000000e+03	-1.000000000000000000e+02	2.157478195656063580e+00
0.000000000000000000e+00	4.400000000000000000e+03	-1.000000000000000000e+02	1.561005526705270041e+00
0.000000000000000000e+00	4.500000000000000000e+03	-1.000000000000000000e+02	1.722015785796588316e+00
0.000000000000000000e+00	4.600000000000000000e+03	-1.000000000000000000e+02	-1.590989365867131911e+00
0.000000000000000000e+00	4.700000000000000000e+03	-1.000000000000000000e+02	8.281714947705313967e-02
0.000000000000000000e+00	4.800000000000000000e+03	-1.000000000000000000e+02	2.623640038316529477e+00
0.000000000000000000e+00	4.900000000000000000e+03	-1.000000000000000000e+02	-1.640821398351148375e+00
0.000000000000000000e+00	5.000000000000000000e+03	-1.000000000000000000e+02	8.206102956891088152e-01
0.000000000000000000e+00	5.100000000000000000e+03	-1.000000000000000000e+02	-1.163440539728789469e+00
0.000000000000000000e+00	5.200000000000000000e+03	-1.000000000000000000e+02	2.500515970477115713e-01
0.000000000000000000e+00	5.300000000000000000e+03	-1.000000000000000000e+02	-1.519576839011722580e+00
0.000000000000000000e+00	5.400000000000000000e+03	-1.000000000000000000e+02	3.791941786712516027e-01
0.000000000000000000e+00	5.500000000000000000e+03	-1.000000000000000000e+02	-9.226852955128417300e-01
0.000000000000000000e+00	5.600000000000000000e+03	-1.000000000000000000e+02	4.074956451959428905e-01
0.000000000000000000e+00	5.700000000000000000e+03	-1.000000000000000000e+02	-9.375283812784367399e-01
0.000000000000000000e+00	5.800000000000000000e+03	-1.000000000000000000e+02	8.412329030427384557e-01
0.000000000000000000e+00	5.900000000000000000e+03	-1.000000000000000000e+02	-4.429140240648662408e-01
0.000000000000000000e+00	6.000000000000000000e+03	-1.000000000000000000e+02	-6.951260572151682915e-01
0.000000000000000000e+00	6.100000000000000000e+03	-1.000000000000000000e+02	-3.308962954782793675e-01
0.000000000000000000e+00	6.200000000000000000e+03	-1.000000000000000000e+02	-1.137706919005556871e+00
0.000000000000000000e+00	6.300000000000000000e+03	-1.000000000000000000e+02	9.831968768045068474e-03
0.000000000000000000e+00	6.400000000000000000e+03	-1.000000000000000000e+02	2.438682320371913015e+00
0.000000000000000000e+00	6.500000000000000000e+03	-1.000000000000000000e+02	-9.472191459999814711e-01
0.000000000000000000e+00	6.600000000000000000e+03	-1.000000000000000000e+02	5.412532626519168666e-01
0.000000000000000000e+00	6.700000000000000000e+03	-1.000000000000000000e+02	1.499638270612560609e+00
0.000000000000000000e+00	6.800000000000000000e+03	-1.000000000000000000e+02	2.262528302709650163e-01
0.000000000000000000e+00	6.900000000000000000e+03	-1.000000000000000000e+02	1.379317860837118381e+00
0.000000000000000000e+00	7.000000000000000000e+03	-1.000000000000000000e+02	3.211994726917386522e-01
0.000000000000000000e+00	7.100000000000000000e+03	-1.000000000000000000e+02	-1.849260872086949670e-01
0.000000000000000000e+00	7.200000000000000000e+03	-1.000000000000000000e+02	1.185763681706954037e-01
0.000000000000000000e+00	7.300000000000000000e+03	-1.000000000000000000e+02	1.452529712173271204e+00
0.000000000000000000e+00	7.400000000000000000e+03	-1.000000000000000000e+02	-1.391191120674316384e+00
0.000000000000000000e+00	7.500000000000000000e+03	-1.000000000000000000e+02	9.110765370414048991e-01
0.000000000000000000e+00	7.600000000000000000e+03	-1.000000000000000000e+02	-1.976887988433271959e+00
0.000000000000000000e+00	7.700000000000000000e+03	-1.000000000000000000e+02	-5.168923398112352796e-01
0.000000000000000000e+00	7.800000000000000000e+03	-1.000000000000000000e+02	9.931688874304345216e-01
0.000000000000000000e+00	7.900000000000000000e+03	-1.000000000000000000e+02	1.567729293685096725e-02
0.000000000000000000e+00	8.000000000000000000e+03	-1.000000000000000000e+02	-4.712316433669299087e-01
0.000000000000000000e+00	8.100000000000000000e+03	-1.000000000000000000e+02	1.577394284162731308e+00
0.000000000000000000e+00	8.200000000000000000e+03	-1.000000000000000000e+02	-7.874399335659407195e-02
0.000000000000000000e+00	8.300000000000000000e+03	-1.000000000000000000e+02	-1.088783942632620461e+00
0.000000000000000000e+00	8.400000000000000000e+03	-1.000000000000000000e+02	-6.171133419667969022e-01
0.000000000000000000e+00	8.500000000000000000e+03	-1.000000000000000000e+02	9.170612561477834435e-01
0.000000000000000000e+00	8.600000000000000000e+03	-1.000000000000000000e+02	-1.086842231936202108e+00
0.000000000000000000e+00	8.700000000000000000e+03	-1.000000000000000000e+02	1.876671209603600232e+00
0.000000000000000000e+00	8.800000000000000000e+03	-1.000000000000000000e+02	9.355193538832360378e-01
0.000000000000000000e+00	8.900000000000000000e+03	-1.000000000000000000e+02	2.582677392737258160e-01
0.000000000000000000e+00	9.000000000000000000e+03	-1.000000000000000000e+02	-2.116006674390183417e-01
0.000000000000000000e+00	9.100000000000000000e+03	-1.000000000000000000e+02	4.896695760459701674e-01
0.000000000000000000e+00	9.200000000000000000e+03	-1.000000000000000000e+02	2.595676515602957091e-02
0.000000000000000000e+00	9.300000000000000000e+03	-1.000000000000000000e+02	-1.651465245751618793e+00
0.000000000000000000e+00	9.400000000000000000e+03	-1.000000000000000000e+02	-6.854023958719038245e-02
0.000000000000000000e+00	9.500000000000000000e+03	-1.000000000000000000e+02	1.556068080366661555e-01
0.000000000000000000e+00	9.600000000000000000e+03	-1.000000000000000000e+02	2.132994857425875246e+00
0.000000000000000000e+00	9.700000000000000000e+03	-1.000000000000000000e+02	6.476276445232902468e-01
0.000000000000000000e+00	9.800000000000000000e+03	-1.000000000000000000e+02	-9.894094457850048929e-01
0.000000000000000000e+00	9.900000000000000000e+03	-1.000000000000000000e+02	-1.025752457081854363e+00
0.000000000000000000e+00	1.000000000000000000e+04	-1.000000000000000000e+02	1.211362629904298327e+00
0.000000000000000000e+00	1.010000000000000000e+04	-1.000000000000000000e+02	-1.762905530553659506e-01
0.000000000000000000e+00	1.020000000000000000e+04	-1.000000000000000000e+02	-1.033537779967800496e+00
0.000000000000000000e+00	1.030000000000000000e+04	-1.000000000000000000e+02	9.788369971355779242e-01
0.000000000000000000e+00	1.040000000000000000e+04	-1.000000000000000000e+02	-1.422549132079029555e+00
0.000000000000000000e+00	1.050000000000000000e+04	-1.000000000000000000e+02	1.029474447881115085e+00
0.000000000000000000e+00	1.060000000000000000e+04	-1.000000000000000000e+02	-7.283482878151892326e-01
0.000000000000000000e+00	1.070000000000000000e+04	-1.000000000000000000e+02	1.178425719637907321e+00
0.000000000000000000e+00	1.080000000000000000e+04	-1.000000000000000000e+02	1.085629455707071561e-01
0.000000000000000000e+00	1.090000000000000000e+04	-1.000000000000000000e+02	1.005884947075978086e+00
0.000000000000000000e+00	1.100000000000000000e+04	-1.000000000000000000e+02	-1.702135765313086191e+00
0.000000000000000000e+00	1.110000000000000000e+04	-1.000000000000000000e+02	5.581061491896459614e-01
0.000000000000000000e+00	1.120000000000000000e+04	-1.000000000000000000e+02	-1.187566706281809326e-01
0.000000000000000000e+00	1.130000000000000000e+04	-1.000000000000000000e+02	-4.465101907410505833e-01
0.000000000000000000e+00	1.140000000000000000e+04	-1.000000000000000000e+02	6.890952953476725540e-01
0.000000000000000000e+00	1.150000000000000000e+04	-1.000000000000000000e+02	2.708265496861223531e-01
0.000000000000000000e+00	1.160000000000000000e+04	-1.000000000000000000e+02	1.113042554419976682e+00
0.000000000000000000e+00	1.170000000000000000e+04	-1.000000000000000000e+02	1.097063312098934151e+00
0.000000000000000000e+00	1.180000000000000000e+04	-1.000000000000000000e+02	-1.288208847841175064e+00
0.000000000000000000e+00	1.190000000000000000e+04	-1.000000000000000000e+02	4.708542168042783027e-01
0.000000000000000000e+00	1.200000000000000000e+04	-1.000000000000000000e+02	4.131330556251502362e-01
0.000000000000000000e+00	1.210000000000000000e+04	-1.000000000000000000e+02	7.036259830179569796e-01
0.000000000000000000e+00	1.220000000000000000e+04	-1.000000000000000000e+02	1.428262261261116217e+00
0.000000000000000000e+00	1.230000000000000000e+04	-1.000000000000000000e+02	-3.025814879886901565e+00
0.000000000000000000e+00	1.240000000000000000e+04	-1.000000000000000000e+02	-1.033607017932575367e+00
0.000000000000000000e+00	1.250000000000000000e+04	-1.000000000000000000e+02	4.624680578592722108e-02
0.000000000000000000e+00	1.260000000000000000e+04	-1.000000000000000000e+02	-6.591893064925359591e-02
0.000000000000000000e+00	1.270000000000000000e+04	-1.000000000000000000e+02	-6.724335388295168414e-01
0.000000000000000000e+00	1.280000000000000000e+04	-1.000000000000000000e+02	3.038748798921422356e+00
0.000000000000000000e+00	1.290000000000000000e+04	-1.000000000000000000e+02	-1.230762678951275724e-01
0.000000000000000000e+00	1.300000000000000000e+04	-1.000000000000000000e+02	1.489619214990982154e+00
0.000000000000000000e+00	1.310000000000000000e+04	-1.000000000000000000e+02	7.201388474779163440e-01
0.000000000000000000e+00	1.320000000000000000e+04	-1.000000000000000000e+02	-1.728965587132544446e+00
0.000000000000000000e+00	1.330000000000000000e+04	-1.000000000000000000e+02	-1.760285794858331698e+00
0.000000000000000000e+00	1.340000000000000000e+04	-1.000000000000000000e+02	5.355209491465331428e-01
0.000000000000000000e+00	1.350000000000000000e+04	-1.000000000000000000e+02	1.493418451174280515e+00
0.000000000000000000e+00	1.360000000000000000e+04	-1.000000000000000000e+02	1.512966726778591564e+00
0.000000000000000000e+00	1.370000000000000000e+04	-1.000000000000000000e+02	-4.991054304518291462e-02
0.000000000000000000e+00	1.380000000000000000e+04	-1.000000000000000000e+02	-1.810445622011461975e+00
0.000000000000000000e+00	1.390000000000000000e+04	-1.000000000000000000e+02	-1.235217924463106964e+00
0.000000000000000000e+00	1.400000000000000000e+04	-1.000000000000000000e+02	-8.824279433784226745e-01
0.000000000000000000e+00	1.410000000000000000e+04	-1.000000000000000000e+02	6.862411321722422519e-02
0.000000000000000000e+00	1.420000000000000000e+04	-1.000000000000000000e+02	-3.482890325650753183e-01
0.000000000000000000e+00	1.430000000000000000e+04	-1.000000000000000000e+02	-3.385254594501459491e-01
0.000000000000000000e+00	1.440000000000000000e+04	-1.000000000000000000e+02	8.858807762502608485e-01
0.000000000000000000e+00	1.450000000000000000e+04	-1.000000000000000000e+02	3.956922402956655760e-02
0.000000000000000000e+00	1.460000000000000000e+04	-1.000000000000000000e+02	1.011729064621726959e+00
0.000000000000000000e+00	1.470000000000000000e+04	-1.000000000000000000e+02	-1.050605993710778785e+00
0.000000000000000000e+00	1.480000000000000000e+04	-1.000000000000000000e+02	-9.117824558840822435e-01
0.000000000000000000e+00	1.490000000000000000e+04	-1.000000000000000000e+02	-9.237837209339275768e-01
0.000000000000000000e+00	1.500000000000000000e+04	-1.000000000000000000e+02	5.298530609261542512e-01
0.000000000000000000e+00	1.510000000000000000e+04	-1.000000000000000000e+02	1.020512684491390737e-01
0.000000000000000000e+00	1.520000000000000000e+04	-1.000000000000000000e+02	3.578059410431762011e-01
0.000000000000000000e+00	1.530000000000000000e+04	-1.000000000000000000e+02	-9.820248577144863322e-01
0.000000000000000000e+00	1.540000000000000000e+04	-1.000000000000000000e+02	2.169895093780252360e+00
0.000000000000000000e+00	1.550000000000000000e+04	-1.000000000000000000e+02	6.752520037760790794e-01
0.000000000000000000e+00	1.560000000000000000e+04	-1.000000000000000000e+02	4.847568248370672239e-01
0.000000000000000000e+00	1.570000000000000000e+04	-1.000000000000000000e+02	-1.938590743676863681e+00
0.000000000000000000e+00	1.580000000000000000e+04	-1.000000000000000000e+02	3.283799135713216799e-01
0.000000000000000000e+00	1.590000000000000000e+04	-1.000000000000000000e+02	7.777337166594736617e-01
0.000000000000000000e+00	1.600000000000000000e+04	-1.000000000000000000e+02	1.372860619501198753e+00
0.000000000000000000e+00	1.610000000000000000e+04	-1.000000000000000000e+02	-1.614379671326715782e+00
0.000000000000000000e+00	1.620000000000000000e+04	-1.000000000000000000e+02	-2.618374310761393819e-01
0.000000000000000000e+00	1.630000000000000000e+04	-1.000000000000000000e+02	-1.649340869980602253e-01
0.000000000000000000e+00	1.640000000000000000e+04	-1.000000000000000000e+02	7.416617559301181828e-01
0.000000000000000000e+00	1.650000000000000000e+04	-1.000000000000000000e+02	5.161117853442835912e-01
0.000000000000000000e+00	1.660000000000000000e+04	-1.000000000000000000e+02	-1.550843296709982777e-01
0.000000000000000000e+00	1.670000000000000000e+04	-1.000000000000000000e+02	3.034196800124104310e-01
0.000000000000000000e+00	1.680000000000000000e+04	-1.000000000000000000e+02	1.468759112462119099e+00
0.000000000000000000e+00	1.690000000000000000e+04	-1.000000000000000000e+02	-4.401763898950752929e-01
0.000000000000000000e+00	1.700000000000000000e+04	-1.000000000000000000e+02	-2.202656271716875835e+00
0.000000000000000000e+00	1.710000000000000000e+04	-1.000000000000000000e+02	-2.650790989069917725e-01
0.000000000000000000e+00	1.720000000000000000e+04	-1.000000000000000000e+02	-2.412400768775471604e+00
0.000000000000000000e+00	1.730000000000000000e+04	-1.000000000000000000e+02	-1.873448064597477147e+00
0.000000000000000000e+00	1.740000000000000000e+04	-1.000000000000000000e+02	-1.111207799922164091e-01
0.000000000000000000e+00	1.750000000000000000e+04	-1.000000000000000000e+02	-5.410522776672059830e-01
0.000000000000000000e+00	1.760000000000000000e+04	-1.000000000000000000e+02	3.911961502913821054e-01
0.000000000000000000e+00	1.770000000000000000e+04	-1.000000000000000000e+02	-2.074096596794571257e-01
0.000000000000000000e+00	1.780000000000000000e+04	-1.000000000000000000e+02	-5.782451504227359429e-01
0.000000000000000000e+00	1.790000000000000000e+04	-1.000000000000000000e+02	-2.741096903585586442e-01
0.000000000000000000e+00	1.800000000000000000e+04	-1.000000000000000000e+02	-9.262440882581607360e-01
0.000000000000000000e+00	1.810000000000000000e+04	-1.000000000000000000e+02	8.111335565799452363e-01
0.000000000000000000e+00	1.820000000000000000e+04	-1.000000000000000000e+02	-2.720406177536635606e-01
0.000000000000000000e+00	1.830000000000000000e+04	-1.000000000000000000e+02	-2.265357534356866320e-01
0.000000000000000000e+00	1.840000000000000000e+04	-1.000000000000000000e+02	1.198564469026212942e+00
0.000000000000000000e+00	1.850000000000000000e+04	-1.000000000000000000e+02	2.035479316425983232e+00
0.000000000000000000e+00	1.860000000000000000e+04	-1.000000000000000000e+02	1.509545958419522549e-01
0.000000000000000000e+00	1.870000000000000000e+04	-1.000000000000000000e+02	-8.408254319985785097e-01
0.000000000000000000e+00	1.880000000000000000e+04	-1.000000000000000000e+02	-1.235503758547237818e-01
0.000000000000000000e+00	1.890000000000000000e+04	-1.000000000000000000e+02	-9.820517746232104717e-02
0.000000000000000000e+00	1.900000000000000000e+04	-1.000000000000000000e+02	3.632786454563508016e-01
0.000000000000000000e+00	1.910000000000000000e+04	-1.000000000000000000e+02	1.436100333741396062e-01
0.000000000000000000e+00	1.920000000000000000e+04	-1.000000000000000000e+02	2.598500774902458565e-01
0.000000000000000000e+00	1.930000000000000000e+04	-1.000000000000000000e+02	-9.188419780306287254e-01
0.000000000000000000e+00	1.940000000000000000e+04	-1.000000000000000000e+02	1.398533268949619712e+00
0.000000000000000000e+00	1.950000000000000000e+04	-1.000000000000000000e+02	1.054441882243518869e+00
0.000000000000000000e+00	1.960000000000000000e+04	-1.000000000000000000e+02	1.339537755631472260e+00
0.000000000000000000e+00	1.970000000000000000e+04	-1.000000000000000000e+02	-5.497155207654941256e-01
0.000000000000000000e+00	1.980000000000000000e+04	-1.000000000000000000e+02	1.722907250523286471e-01
0.000000000000000000e+00	1.990000000000000000e+04	-1.000000000000000000e+02	6.856023028696682786e-01
1.000000000000000000e+02	0.000000000000000000e+00	-1.000000000000000000e+02	-3.658145032035811095e-01
1.000000000000000000e+02	1.000000000000000000e+02	-1.000000000000000000e+02	-3.288740929325095208e-01
1.000000000000000000e+02	2.000000000000000000e+02	-1.000000000000000000e+02	1.955609025386582323e+00
1.000000000000000000e+02	3.000000000000000000e+02	-1.000000000000000000e+02	1.219025976677259093e+00
1.000000000000000000e+02	4.000000000000000000e+02	-1.000000000000000000e+02	-6.491232433044497041e-02
1.000000000000000000e+02	5.000000000000000000e+02	-1.000000000000000000e+02	7.343949781345373573e-01
1.000000000000000000e+02	6.000000000000000000e+02	-1.000000000000000000e+02	-5.988918391719917356e-01
1.000000000000000000e+02	7.000000000000000000e+02	-1.000000000000000000e+02	-1.471618443487160643e+00
1.000000000000000000e+02	8.000000000000000000e+02	-1.000000000000000000e+02	6.405173624901783214e-02
1.000000000000000000e+02	9.000000000000000000e+02	-1.000000000000000000e+02	-9.377183584284586315e-01
1.000000000000000000e+02	1.000000000000000000e+03	-1.000000000000000000e+02	3.770378623541336682e-01
1.000000000000000000e+02	1.100000000000000000e+03	-1.000000000000000000e+02	-1.277522787345764521e-01
1.000000000000000000e+02	1.200000000000000000e+03	-1.000000000000000000e+02	-1.593457764813286603e+00
1.000000000000000000e+02	1.300000000000000000e+03	-1.000000000000000000e+02	8.063796821145724492e-01
1.000000000000000000e+02	1.400000000000000000e+03	-1.000000000000000000e+02	-5.155754388069200278e-01
1.000000000000000000e+02	1.500000000000000000e+03	-1.000000000000000000e+02	-7.996075711387206075e-01
1.000000000000000000e+02	1.600000000000000000e+03	-1.000000000000000000e+02	-7.479566497345063736e-01
1.000000000000000000e+02	1.700000000000000000e+03	-1.000000000000000000e+02	1.794159916410731359e-01
1.000000000000000000e+02	1.800000000000000000e+03	-1.000000000000000000e+02	-1.233645374820115936e+00
1.000000000000000000e+02	1.900000000000000000e+03	-1.000000000000000000e+02	7.123499851636810876e-02
1.000000000000000000e+02	2.000000000000000000e+03	-1.000000000000000000e+02	-2.739300507576143406e-01
1.000000000000000000e+02	2.100000000000000000e+03	-1.000000000000000000e+02	3.745397318733933445e-01
1.000000000000000000e+02	2.200000000000000000e+03	-1.000000000000000000e+02	1.547789033455992280e+00
1.000000000000000000e+02	2.300000000000000000e+03	-1.000000000000000000e+02	-1.596081830372700905e+00
1.000000000000000000e+02	2.400000000000000000e+03	-1.000000000000000000e+02	-5.094938145802092588e-01
1.000000000000000000e+02	2.500000000000000000e+03	-1.000000000000000000e+02	-1.033551656190106138e+00
1.000000000000000000e+02	2.600000000000000000e+03	-1.000000000000000000e+02	-6.537785375134838942e-03
1.000000000000000000e+02	2.700000000000000000e+03	-1.000000000000000000e+02	7.705737256651959965e-01
